generation,best_fitness,worst_fitness,mean_fitness,std_fitness,best_weights,improvement,cumulative_improvement,fitness_range
10,0.55,0.05500000000000001,0.36658500000000005,0.11629058549598931,"{'avance_balon': 29.469526413685074, 'dist_balon_jug': 41.00183102200579, 'dist_balon_op': 23.371144138079146, 'avance_jug': -15.77783238257875, 'avance_op': 38.39313025163345, 'dist_col_balon_jug': 15.416994335807937, 'dist_col_balon_op': -35.21162428627704, 'mas_cerca_balon': -16.30820677414647}",0.012500000000000067,0.25000000000000006,0.49500000000000005
11,0.545,0.052500000000000005,0.3830725,0.11269013263702372,"{'avance_balon': 29.469526413685074, 'dist_balon_jug': 41.00183102200579, 'dist_balon_op': 23.371144138079146, 'avance_jug': -15.77783238257875, 'avance_op': 38.39313025163345, 'dist_col_balon_jug': 15.416994335807937, 'dist_col_balon_op': -35.21162428627704, 'mas_cerca_balon': -16.30820677414647}",-0.0050000000000000044,0.24500000000000005,0.49250000000000005
12,0.5475,0.05500000000000001,0.39898500000000003,0.10580734745281162,"{'avance_balon': 29.469526413685074, 'dist_balon_jug': 41.00183102200579, 'dist_balon_op': 23.371144138079146, 'avance_jug': -15.77783238257875, 'avance_op': 38.39313025163345, 'dist_col_balon_jug': 15.416994335807937, 'dist_col_balon_op': -35.21162428627704, 'mas_cerca_balon': -16.30820677414647}",0.0024999999999999467,0.2475,0.4925
13,0.53,0.05500000000000001,0.39772,0.10633544376171099,"{'avance_balon': 34.313294479030155, 'dist_balon_jug': 30.87832012081598, 'dist_balon_op': -31.41816429041844, 'avance_jug': 12.758989882229052, 'avance_op': 34.74970383810256, 'dist_col_balon_jug': -4.79476626473418, 'dist_col_balon_op': 47.29884493364236, 'mas_cerca_balon': -40.57331699829448}",-0.01749999999999996,0.23000000000000004,0.47500000000000003
14,0.5475,0.052500000000000005,0.4057575,0.10421519775805256,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 23.371144138079146, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.01749999999999996,0.2475,0.495
15,0.55,0.06000000000000001,0.40483500000000006,0.10261047838793073,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 23.371144138079146, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0025000000000000577,0.25000000000000006,0.49000000000000005
16,0.55,0.052500000000000005,0.40926000000000007,0.10214225325495811,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 23.371144138079146, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0,0.25000000000000006,0.49750000000000005
17,0.55,0.05500000000000001,0.40312,0.10605000282885428,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 24.298816526026002, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0,0.25000000000000006,0.49500000000000005
18,0.55,0.052500000000000005,0.4026225,0.10234783213996279,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 23.371144138079146, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0,0.25000000000000006,0.49750000000000005
19,0.55,0.052500000000000005,0.40352000000000005,0.10598182438512747,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 23.371144138079146, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -38.5621218153381}",0.0,0.25000000000000006,0.49750000000000005
20,0.55,0.05500000000000001,0.3924375,0.10929799789451773,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 23.371144138079146, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 7.106191109292733, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0,0.25000000000000006,0.49500000000000005
21,0.55,0.05750000000000001,0.4023425,0.09931298476911264,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 24.298816526026002, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0,0.25000000000000006,0.49250000000000005
22,0.55,0.06000000000000001,0.3916625,0.10315670043070396,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 24.298816526026002, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0,0.25000000000000006,0.49000000000000005
23,0.55,0.05750000000000001,0.39079250000000004,0.1025303769316684,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 24.298816526026002, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0,0.25000000000000006,0.49250000000000005
24,0.55,0.05500000000000001,0.38372749999999994,0.10490644400488466,"{'avance_balon': 29.738082026026223, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 23.371144138079146, 'avance_jug': -8.92311262604899, 'avance_op': 50.0, 'dist_col_balon_jug': 8.408188514365186, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0,0.25000000000000006,0.49500000000000005
25,0.55,0.05500000000000001,0.39079,0.1036690088695749,"{'avance_balon': 29.738082026026223, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 23.371144138079146, 'avance_jug': -8.92311262604899, 'avance_op': 50.0, 'dist_col_balon_jug': 8.408188514365186, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0,0.25000000000000006,0.49500000000000005
26,0.55,0.05,0.393465,0.10457613865026764,"{'avance_balon': 29.469526413685074, 'dist_balon_jug': 40.02658300783873, 'dist_balon_op': 23.371144138079146, 'avance_jug': -15.77783238257875, 'avance_op': 38.39313025163345, 'dist_col_balon_jug': 17.654759900550104, 'dist_col_balon_op': 32.997325896298435, 'mas_cerca_balon': -16.30820677414647}",0.0,0.25000000000000006,0.5
27,0.55,0.05750000000000001,0.39069000000000004,0.10716038867044109,"{'avance_balon': 29.469526413685074, 'dist_balon_jug': 40.02658300783873, 'dist_balon_op': 23.371144138079146, 'avance_jug': -15.77783238257875, 'avance_op': 38.39313025163345, 'dist_col_balon_jug': 17.654759900550104, 'dist_col_balon_op': 32.997325896298435, 'mas_cerca_balon': -16.30820677414647}",0.0,0.25000000000000006,0.49250000000000005
28,0.55,0.05500000000000001,0.38978500000000005,0.10739356952350546,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 24.298816526026002, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -37.642399321111604}",0.0,0.25000000000000006,0.49500000000000005
29,0.55,0.05750000000000001,0.3927525,0.10016601216854948,"{'avance_balon': 32.78505910102176, 'dist_balon_jug': 4.840827937491376, 'dist_balon_op': 23.371144138079146, 'avance_jug': -10.79847224031313, 'avance_op': 50.0, 'dist_col_balon_jug': 8.272178517145866, 'dist_col_balon_op': 29.437914148879194, 'mas_cerca_balon': -39.330328400273416}",0.0,0.25000000000000006,0.49250000000000005
