generation,best_fitness,worst_fitness,mean_fitness,std_fitness,best_weights,improvement,cumulative_improvement,fitness_range
10,0.3875,0.075,0.1186,0.03914766915155997,"{'avance_balon': -6.951127538730956, 'dist_balon_jug': -2.562290055645149, 'dist_balon_op': -1.3453906166703695, 'avance_jug': -6.504436727944565, 'avance_op': 42.48330631062382, 'dist_col_balon_jug': 29.32358458455283, 'dist_col_balon_op': -29.064601603607723, 'mas_cerca_balon': 22.433501994308966}",-0.027500000000000024,0.1525,0.3125
11,0.34750000000000003,0.0875,0.12004666666666666,0.041658806458605556,"{'avance_balon': -8.829063743736057, 'dist_balon_jug': -29.051315292845743, 'dist_balon_op': -15.731257087880445, 'avance_jug': 16.002492305443887, 'avance_op': 50.0, 'dist_col_balon_jug': 17.994190349387267, 'dist_col_balon_op': -21.909114485939007, 'mas_cerca_balon': 7.370553056923967}",-0.03999999999999998,0.11250000000000002,0.26
12,0.37,0.08,0.11863833333333335,0.03825909517864855,"{'avance_balon': -6.951127538730956, 'dist_balon_jug': -2.562290055645149, 'dist_balon_op': -1.3453906166703695, 'avance_jug': -6.504436727944565, 'avance_op': 42.48330631062382, 'dist_col_balon_jug': 29.32358458455283, 'dist_col_balon_op': -29.064601603607723, 'mas_cerca_balon': 22.433501994308966}",0.022499999999999964,0.13499999999999998,0.29
13,0.325,0.085,0.11860166666666667,0.03757213724586641,"{'avance_balon': -5.203395377463103, 'dist_balon_jug': 24.427189874441304, 'dist_balon_op': 1.9555902715719133, 'avance_jug': -26.306499912452928, 'avance_op': 28.709492020852853, 'dist_col_balon_jug': 35.51832701812451, 'dist_col_balon_op': -34.07520885064806, 'mas_cerca_balon': 33.7551396480282}",-0.044999999999999984,0.09,0.24
14,0.3175,0.08,0.11761666666666667,0.03427552171577975,"{'avance_balon': 1.5628101355758397, 'dist_balon_jug': 1.7198816874641016, 'dist_balon_op': -19.07780143522757, 'avance_jug': -29.827683167875694, 'avance_op': -50.0, 'dist_col_balon_jug': -33.128993777509876, 'dist_col_balon_op': 41.46472877667535, 'mas_cerca_balon': 9.98490298581316}",-0.007500000000000007,0.08249999999999999,0.2375
15,0.3225,0.0775,0.12049666666666667,0.03811532922883157,"{'avance_balon': 4.0171371500483035, 'dist_balon_jug': 4.627592638840413, 'dist_balon_op': 16.77752814074116, 'avance_jug': 29.248976010139245, 'avance_op': 16.475768121291935, 'dist_col_balon_jug': -37.44965195517337, 'dist_col_balon_op': 50.0, 'mas_cerca_balon': -11.340874526050493}",0.0050000000000000044,0.0875,0.245
16,0.325,0.0825,0.11806000000000003,0.035486895233780784,"{'avance_balon': 11.126815743979545, 'dist_balon_jug': 13.12046503334732, 'dist_balon_op': -4.870124737972844, 'avance_jug': 27.02078925815431, 'avance_op': -3.7011877955933645, 'dist_col_balon_jug': -33.128993777509876, 'dist_col_balon_op': -36.86277570766198, 'mas_cerca_balon': 30.121595053060133}",0.0025000000000000022,0.09,0.2425
17,0.36,0.08,0.11772166666666667,0.03386967715458114,"{'avance_balon': 4.0171371500483035, 'dist_balon_jug': 4.627592638840413, 'dist_balon_op': 15.626041510702521, 'avance_jug': 29.248976010139245, 'avance_op': 22.30846682184413, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': 50.0, 'mas_cerca_balon': -8.265571306001148}",0.034999999999999976,0.12499999999999997,0.27999999999999997
18,0.37,0.075,0.12038,0.037539054330123986,"{'avance_balon': 17.70887667727701, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': -2.124711296536618, 'avance_jug': -39.188798898038684, 'avance_op': -50.0, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -48.75097047955483, 'mas_cerca_balon': 9.476054203258068}",0.010000000000000009,0.13499999999999998,0.295
19,0.37,0.075,0.12011000000000001,0.03632659127049128,"{'avance_balon': 17.70887667727701, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': -2.124711296536618, 'avance_jug': -39.188798898038684, 'avance_op': -50.0, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -48.75097047955483, 'mas_cerca_balon': 9.476054203258068}",0.0,0.13499999999999998,0.295
20,0.325,0.07250000000000001,0.11886166666666668,0.03601828281889938,"{'avance_balon': 17.70887667727701, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': -2.124711296536618, 'avance_jug': -39.188798898038684, 'avance_op': -50.0, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -48.75097047955483, 'mas_cerca_balon': 9.476054203258068}",-0.044999999999999984,0.09,0.2525
21,0.3225,0.05750000000000001,0.12016666666666667,0.03526337413741849,"{'avance_balon': 16.72573576748499, 'dist_balon_jug': 17.173702796188458, 'dist_balon_op': 13.56496387276898, 'avance_jug': 14.08142349267273, 'avance_op': -16.672318301789662, 'dist_col_balon_jug': -47.62484326639318, 'dist_col_balon_op': 48.6007047407955, 'mas_cerca_balon': -3.823753932164568}",-0.0025000000000000022,0.0875,0.265
22,0.39249999999999996,0.075,0.12182166666666668,0.03991337324618014,"{'avance_balon': 17.70887667727701, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': -2.124711296536618, 'avance_jug': -39.188798898038684, 'avance_op': -50.0, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -48.75097047955483, 'mas_cerca_balon': 9.476054203258068}",0.06999999999999995,0.15749999999999995,0.31749999999999995
23,0.37,0.07,0.12223500000000001,0.04200576081523422,"{'avance_balon': 17.70887667727701, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': -2.124711296536618, 'avance_jug': -39.188798898038684, 'avance_op': -50.0, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -48.75097047955483, 'mas_cerca_balon': 9.476054203258068}",-0.022499999999999964,0.13499999999999998,0.3
24,0.3875,0.07,0.12146166666666668,0.04051811566722004,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': 14.78838995770576, 'avance_jug': -39.188798898038684, 'avance_op': -43.386416326328145, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -48.75097047955483, 'mas_cerca_balon': 9.476054203258068}",0.017500000000000016,0.1525,0.3175
25,0.4375,0.0675,0.12151333333333333,0.038993608308143135,"{'avance_balon': 9.610307853657844, 'dist_balon_jug': -47.56784550812336, 'dist_balon_op': -2.180163638440646, 'avance_jug': 15.73188454307274, 'avance_op': 2.249917355630161, 'dist_col_balon_jug': -39.94277008142055, 'dist_col_balon_op': -45.70678842904178, 'mas_cerca_balon': -4.60386262600168}",0.04999999999999999,0.20249999999999999,0.37
26,0.4375,0.075,0.12227833333333335,0.04268143660369875,"{'avance_balon': 17.33985326956824, 'dist_balon_jug': -41.700236644959105, 'dist_balon_op': -2.124711296536618, 'avance_jug': -39.188798898038684, 'avance_op': -50.0, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -48.75097047955483, 'mas_cerca_balon': 9.476054203258068}",0.0,0.20249999999999999,0.3625
27,0.43499999999999994,0.0775,0.12159833333333336,0.04130001409066211,"{'avance_balon': 17.70887667727701, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': -2.124711296536618, 'avance_jug': -39.188798898038684, 'avance_op': -50.0, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -48.75097047955483, 'mas_cerca_balon': 9.476054203258068}",-0.0025000000000000577,0.19999999999999993,0.35749999999999993
28,0.45999999999999996,0.07,0.11884000000000002,0.04160644261008945,"{'avance_balon': 23.797208933971916, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': 14.78838995770576, 'avance_jug': -39.188798898038684, 'avance_op': -42.69835655696994, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 9.476054203258068}",0.025000000000000022,0.22499999999999995,0.38999999999999996
29,0.43499999999999994,0.07,0.11887,0.041002720641440366,"{'avance_balon': 9.610307853657844, 'dist_balon_jug': -47.56784550812336, 'dist_balon_op': -2.180163638440646, 'avance_jug': 19.507032151756665, 'avance_op': 2.249917355630161, 'dist_col_balon_jug': -39.94277008142055, 'dist_col_balon_op': -45.70678842904178, 'mas_cerca_balon': -4.60386262600168}",-0.025000000000000022,0.19999999999999993,0.36499999999999994
30,0.43,0.07,0.11923500000000001,0.042647125049644324,"{'avance_balon': 9.610307853657844, 'dist_balon_jug': -47.56784550812336, 'dist_balon_op': -2.180163638440646, 'avance_jug': 19.507032151756665, 'avance_op': -27.200124855789607, 'dist_col_balon_jug': -39.94277008142055, 'dist_col_balon_op': -45.70678842904178, 'mas_cerca_balon': -4.60386262600168}",-0.004999999999999949,0.19499999999999998,0.36
31,0.445,0.07,0.118625,0.04304799888883725,"{'avance_balon': 9.610307853657844, 'dist_balon_jug': -47.56784550812336, 'dist_balon_op': -2.180163638440646, 'avance_jug': 19.507032151756665, 'avance_op': -27.200124855789607, 'dist_col_balon_jug': -39.94277008142055, 'dist_col_balon_op': -45.70678842904178, 'mas_cerca_balon': -4.60386262600168}",0.015000000000000013,0.21,0.375
32,0.4375,0.0625,0.11808,0.0434466753618732,"{'avance_balon': 16.903148867886266, 'dist_balon_jug': -41.700236644959105, 'dist_balon_op': -2.124711296536618, 'avance_jug': -39.188798898038684, 'avance_op': -50.0, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 6.820525293798795}",-0.007500000000000007,0.20249999999999999,0.375
33,0.45999999999999996,0.07250000000000001,0.11731833333333334,0.04283043501867438,"{'avance_balon': 20.226436550906726, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': 14.78838995770576, 'avance_jug': -16.718806794301926, 'avance_op': -46.34269653605736, 'dist_col_balon_jug': -44.7071823568041, 'dist_col_balon_op': -48.75097047955483, 'mas_cerca_balon': 9.476054203258068}",0.022499999999999964,0.22499999999999995,0.38749999999999996
34,0.45999999999999996,0.08,0.11700666666666666,0.04230787896151522,"{'avance_balon': 17.33985326956824, 'dist_balon_jug': -41.700236644959105, 'dist_balon_op': -2.124711296536618, 'avance_jug': -39.188798898038684, 'avance_op': -50.0, 'dist_col_balon_jug': -38.32491357433465, 'dist_col_balon_op': -39.80703006657715, 'mas_cerca_balon': 9.476054203258068}",0.0,0.22499999999999995,0.37999999999999995
35,0.48250000000000004,0.08,0.12063,0.04537421918520104,"{'avance_balon': 17.33985326956824, 'dist_balon_jug': -41.700236644959105, 'dist_balon_op': -2.124711296536618, 'avance_jug': -42.95143051756377, 'avance_op': -50.0, 'dist_col_balon_jug': -38.32491357433465, 'dist_col_balon_op': -39.80703006657715, 'mas_cerca_balon': 9.476054203258068}",0.022500000000000075,0.24750000000000003,0.4025
36,0.45999999999999996,0.08,0.11991333333333333,0.04392598876392982,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -29.102268285912388, 'dist_balon_op': -8.744357636665931, 'avance_jug': -22.347047720737535, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -43.41100299162049, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 27.33919619124299}",-0.022500000000000075,0.22499999999999995,0.37999999999999995
37,0.48250000000000004,0.0775,0.11982833333333334,0.044399414754651395,"{'avance_balon': 5.2229017903637445, 'dist_balon_jug': 24.148973413727667, 'dist_balon_op': -8.003047100281787, 'avance_jug': -28.883958586459304, 'avance_op': -43.13786599570422, 'dist_col_balon_jug': 34.53662435587034, 'dist_col_balon_op': 33.43759240993408, 'mas_cerca_balon': 24.18499718342111}",0.022500000000000075,0.24750000000000003,0.405
38,0.4525,0.07250000000000001,0.11977666666666668,0.04348773914053886,"{'avance_balon': 9.910327898719611, 'dist_balon_jug': -41.700236644959105, 'dist_balon_op': -17.304545058978313, 'avance_jug': 42.08128348148461, 'avance_op': -48.741817126329494, 'dist_col_balon_jug': -45.40250725075691, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 6.820525293798795}",-0.030000000000000027,0.2175,0.38
39,0.45999999999999996,0.07250000000000001,0.12063999999999998,0.04824579843537328,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -29.102268285912388, 'dist_balon_op': 13.95762315443855, 'avance_jug': -10.732305798008388, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -43.41100299162049, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 11.1285909520567}",0.007499999999999951,0.22499999999999995,0.38749999999999996
40,0.45999999999999996,0.07250000000000001,0.11979833333333333,0.04729328878275319,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -29.102268285912388, 'dist_balon_op': 13.95762315443855, 'avance_jug': -10.732305798008388, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -43.41100299162049, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 11.1285909520567}",0.0,0.22499999999999995,0.38749999999999996
41,0.48250000000000004,0.07,0.12120166666666667,0.05067997793891477,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -29.102268285912388, 'dist_balon_op': 13.95762315443855, 'avance_jug': -10.732305798008388, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -43.41100299162049, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 11.1285909520567}",0.022500000000000075,0.24750000000000003,0.41250000000000003
42,0.45999999999999996,0.075,0.12025,0.04897120752714463,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -29.102268285912388, 'dist_balon_op': 13.95762315443855, 'avance_jug': -10.732305798008388, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -43.41100299162049, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 11.1285909520567}",-0.022500000000000075,0.22499999999999995,0.38499999999999995
43,0.48250000000000004,0.07250000000000001,0.12228833333333333,0.050093090314156326,"{'avance_balon': 5.2229017903637445, 'dist_balon_jug': 24.148973413727667, 'dist_balon_op': -8.003047100281787, 'avance_jug': -28.883958586459304, 'avance_op': -43.13786599570422, 'dist_col_balon_jug': 34.53662435587034, 'dist_col_balon_op': 33.43759240993408, 'mas_cerca_balon': 24.18499718342111}",0.022500000000000075,0.24750000000000003,0.41000000000000003
44,0.4375,0.0675,0.12194166666666668,0.04971159251679186,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -29.102268285912388, 'dist_balon_op': 13.95762315443855, 'avance_jug': -10.732305798008388, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -43.41100299162049, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 11.1285909520567}",-0.04500000000000004,0.20249999999999999,0.37
45,0.4375,0.075,0.12006833333333335,0.04558178909632905,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -35.881087507079066, 'dist_balon_op': -8.092892316774826, 'avance_jug': -19.41124063965459, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -43.41100299162049, 'dist_col_balon_op': -45.33073588412342, 'mas_cerca_balon': 15.679224102113277}",0.0,0.20249999999999999,0.3625
46,0.4375,0.07250000000000001,0.11773333333333334,0.04515606886737989,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -27.460225474780763, 'dist_balon_op': 13.95762315443855, 'avance_jug': -10.732305798008388, 'avance_op': -45.599005439117846, 'dist_col_balon_jug': -36.013921500189234, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 11.1285909520567}",0.0,0.20249999999999999,0.365
47,0.505,0.075,0.11841166666666665,0.05158340848136691,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -41.58312639196264, 'dist_balon_op': 1.1171283245734966, 'avance_jug': -37.700730487694294, 'avance_op': -38.61243351892707, 'dist_col_balon_jug': -43.317421554124884, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 11.1285909520567}",0.0675,0.27,0.43
48,0.45999999999999996,0.07250000000000001,0.11872833333333334,0.04799318038939375,"{'avance_balon': 19.748758521981888, 'dist_balon_jug': -29.102268285912388, 'dist_balon_op': -12.486600959829344, 'avance_jug': 32.98634710694106, 'avance_op': -36.21823339715655, 'dist_col_balon_jug': -44.368138243700706, 'dist_col_balon_op': -45.330797084699434, 'mas_cerca_balon': 29.673528539109835}",-0.04500000000000004,0.22499999999999995,0.38749999999999996
49,0.48250000000000004,0.0775,0.11711833333333334,0.04376309515130554,"{'avance_balon': 19.748758521981888, 'dist_balon_jug': -29.102268285912388, 'dist_balon_op': -12.486600959829344, 'avance_jug': 32.98634710694106, 'avance_op': -36.21823339715655, 'dist_col_balon_jug': -44.368138243700706, 'dist_col_balon_op': -45.330797084699434, 'mas_cerca_balon': 29.673528539109835}",0.022500000000000075,0.24750000000000003,0.405
50,0.48250000000000004,0.07,0.11419666666666668,0.044883604900775184,"{'avance_balon': 20.226436550906726, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': 14.78838995770576, 'avance_jug': -32.12932288694121, 'avance_op': -46.34269653605736, 'dist_col_balon_jug': -48.66135027547959, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 6.659900233917517}",0.0,0.24750000000000003,0.41250000000000003
51,0.48250000000000004,0.0775,0.11599166666666667,0.0479900590111003,"{'avance_balon': 9.946395537421246, 'dist_balon_jug': 5.230613160429192, 'dist_balon_op': -8.003047100281787, 'avance_jug': -28.883958586459304, 'avance_op': -43.13786599570422, 'dist_col_balon_jug': 34.53662435587034, 'dist_col_balon_op': 33.43759240993408, 'mas_cerca_balon': 24.18499718342111}",0.0,0.24750000000000003,0.405
52,0.48250000000000004,0.08,0.11758,0.04922467470689877,"{'avance_balon': 22.37425589235098, 'dist_balon_jug': -37.77247592226068, 'dist_balon_op': 12.37969307717122, 'avance_jug': -42.95143051756377, 'avance_op': -46.34269653605736, 'dist_col_balon_jug': -40.36097053330319, 'dist_col_balon_op': -49.229808519783894, 'mas_cerca_balon': 16.08005463902831}",0.0,0.24750000000000003,0.4025
53,0.48250000000000004,0.0775,0.11762833333333333,0.05100870217151405,"{'avance_balon': 18.895114385456655, 'dist_balon_jug': -29.102268285912388, 'dist_balon_op': 23.70169951296836, 'avance_jug': -10.732305798008388, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -44.189498569460085, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 11.1285909520567}",0.0,0.24750000000000003,0.405
54,0.5275000000000001,0.075,0.11618833333333335,0.05000342018857865,"{'avance_balon': 20.214534795319388, 'dist_balon_jug': -26.97603424257614, 'dist_balon_op': 37.92956220311992, 'avance_jug': -10.549165372809151, 'avance_op': -40.79741206036513, 'dist_col_balon_jug': -46.80901555870462, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': -1.0546401691418925}",0.04500000000000004,0.2925000000000001,0.45250000000000007
55,0.505,0.075,0.11700833333333333,0.05075771629899132,"{'avance_balon': 18.495712611530205, 'dist_balon_jug': -28.471787712463996, 'dist_balon_op': 36.38345088322654, 'avance_jug': -10.549165372809151, 'avance_op': -34.750201110033956, 'dist_col_balon_jug': -46.80901555870462, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 1.196746743516437}",-0.022500000000000075,0.27,0.43
56,0.505,0.08,0.11252166666666669,0.0492111474216519,"{'avance_balon': 18.495712611530205, 'dist_balon_jug': -28.471787712463996, 'dist_balon_op': 36.38345088322654, 'avance_jug': -10.549165372809151, 'avance_op': -34.750201110033956, 'dist_col_balon_jug': -46.80901555870462, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 1.196746743516437}",0.0,0.27,0.425
57,0.48250000000000004,0.085,0.11140166666666668,0.042798436465470206,"{'avance_balon': 31.51121511322638, 'dist_balon_jug': -29.044718132764043, 'dist_balon_op': 14.297536974260801, 'avance_jug': -36.20821373113147, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -42.26181727766706, 'dist_col_balon_op': -47.32142405101429, 'mas_cerca_balon': 39.07845827774421}",-0.022499999999999964,0.24750000000000003,0.3975
58,0.48250000000000004,0.075,0.11232166666666668,0.04894603181623159,"{'avance_balon': 16.47273992397828, 'dist_balon_jug': -22.705972939776316, 'dist_balon_op': 24.80620949075744, 'avance_jug': -12.244334208667196, 'avance_op': -43.13786599570422, 'dist_col_balon_jug': -47.81098754124039, 'dist_col_balon_op': -49.53360665178923, 'mas_cerca_balon': 1.8422715252827953}",0.0,0.24750000000000003,0.40750000000000003
59,0.48250000000000004,0.08,0.11187833333333333,0.047595878994112745,"{'avance_balon': 16.47273992397828, 'dist_balon_jug': -22.705972939776316, 'dist_balon_op': 24.80620949075744, 'avance_jug': -12.244334208667196, 'avance_op': -43.13786599570422, 'dist_col_balon_jug': -47.81098754124039, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 1.8422715252827953}",0.0,0.24750000000000003,0.4025
60,0.45999999999999996,0.0775,0.11312,0.046609179353427795,"{'avance_balon': 31.51121511322638, 'dist_balon_jug': -27.093185516118318, 'dist_balon_op': 14.297536974260801, 'avance_jug': -41.93603420442965, 'avance_op': -43.53085737091784, 'dist_col_balon_jug': -42.26181727766706, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 39.07845827774421}",-0.022500000000000075,0.22499999999999995,0.38249999999999995
61,0.5275000000000001,0.07250000000000001,0.11374666666666668,0.05016227821337021,"{'avance_balon': 14.73465487562828, 'dist_balon_jug': -34.54229757151484, 'dist_balon_op': 19.68131439432429, 'avance_jug': -16.702585233542642, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -46.80901555870462, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 1.196746743516437}",0.06750000000000012,0.2925000000000001,0.45500000000000007
62,0.45999999999999996,0.085,0.11386666666666667,0.05146397337512481,"{'avance_balon': 14.73465487562828, 'dist_balon_jug': -34.54229757151484, 'dist_balon_op': 19.68131439432429, 'avance_jug': -16.702585233542642, 'avance_op': -44.17628759085364, 'dist_col_balon_jug': -46.80901555870462, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 1.196746743516437}",-0.06750000000000012,0.22499999999999995,0.37499999999999994
63,0.4375,0.08,0.11460833333333333,0.04784289320845424,"{'avance_balon': 14.73465487562828, 'dist_balon_jug': -34.54229757151484, 'dist_balon_op': 19.68131439432429, 'avance_jug': -16.702585233542642, 'avance_op': -48.07218921660467, 'dist_col_balon_jug': -40.499316218458056, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 1.196746743516437}",-0.022499999999999964,0.20249999999999999,0.3575
64,0.41500000000000004,0.0875,0.11204333333333333,0.04413209099459888,"{'avance_balon': 14.73465487562828, 'dist_balon_jug': -34.54229757151484, 'dist_balon_op': 19.68131439432429, 'avance_jug': -16.702585233542642, 'avance_op': -48.07218921660467, 'dist_col_balon_jug': -40.499316218458056, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 1.196746743516437}",-0.022499999999999964,0.18000000000000002,0.3275
65,0.4375,0.0825,0.11075,0.03625494219183549,"{'avance_balon': 16.47273992397828, 'dist_balon_jug': -24.01445924730696, 'dist_balon_op': 21.58710443844651, 'avance_jug': -5.948849191470741, 'avance_op': -50.0, 'dist_col_balon_jug': -46.91943549450135, 'dist_col_balon_op': -50.0, 'mas_cerca_balon': 5.353332566922425}",0.022499999999999964,0.20249999999999999,0.355
66,0.4375,0.085,0.11290833333333335,0.04331151614242517,"{'avance_balon': 31.51121511322638, 'dist_balon_jug': -9.223726190276603, 'dist_balon_op': 19.053958813379552, 'avance_jug': -32.32374928132323, 'avance_op': -44.740444784987325, 'dist_col_balon_jug': -36.10755870632852, 'dist_col_balon_op': -44.26325188898527, 'mas_cerca_balon': 39.24988486744343}",0.0,0.20249999999999999,0.3525
